Days,Total Sales,Profit
Day - 1,1000,20%
Day - 2,800,0%
Day - 3,700,-10%
Day - 4,900,10%
Day - 5,800,0%
Day - 6,1000,20%
Day - 7,1200,40%
Day - 8,1000,20%
Day - 9,1000,20%
Day - 10,1000,20%
Day - 11,1000,20%
Day - 12,1000,20%
Day - 13,800,0%
Day - 14,900,10%
Day - 15,900,10%
Day - 16,800,0%
Day - 17,1000,20%
Day - 18,1200,40%
Day - 19,1000,20%
Day - 20,800,0%
Day - 21,800,0%
Day - 22,700,-10%
Day - 23,800,0%
Day - 24,900,10%
Day - 25,800,10%
Day - 26,700,-10%
Day - 27,900,10%
Day - 28,1000,20%
Day - 29,1000,20%
Day - 30,900,10%
Day - 31,800,0%
